Signs and Symptoms,Total(N=138),ICU(n=36),Non-ICU(n=102)
Fever,136,36,100
Fatigue,96,29,67
Dry cough,82,21,61
Anorexia,55,24,31
Myalgia,48,12,36
Dyspnea,43,23,20
Expectation,37,8,29
Pharyngalgia,24,12,12
Diarrhea,14,6,8
Nausea,14,4,10
Dizziness,13,8,5
Headache,9,3,6
Vomiting,5,3,2
Abdominal pain,3,3,0
